created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 01:58:22+00:00,"#Secrets_Of_Vedas
God stop all types of virus like present time Corona virus spread very fastly in worldwide
#Coronavid19
China japan korea
Let's know By Just reading a book Ghan Ganga written by Great Chyren/ Messiah Saint Rampal Ji Maharaj
Must watch 
https://t.co/yqelvrzDYZ",satyug20201,india,"परमात्मा के लिए कुछ भी असंभव नहीं लेकिन परमात्मा है कौन जाने इस वेबसाइट से प्रमाण के साथ।
work as a civil Engineer",40479,15808,39289,False,
2020-03-01 01:57:31+00:00,RT @WHO: WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate…,Eldhothomas_,kerala india,Graduated from MG university. @UNEP @ClimateReality,274,665,9817,False,"WHO has deployed infection prevention and control (IPC) specialists to #Italy🇮🇹 to support the #COVID19 response and to facilitate IPC training in the European region.

WHO Situation Report 29 February
https://t.co/WZU5oMb6qb

#coronavirus https://t.co/yMS0EqOpdF"
2020-03-01 01:57:23+00:00,"RT @TheMossadIL: North Korea shot their first confirmed case of #COVID19 to death.

Israel will have a vaccine for the virus ready in 3 wee…",whatifidothis,mumbai india,"I ask very good questions - so I have been told. Misdirected, Confused and forever Restless!",412,456,2601,False,"North Korea shot their first confirmed case of #COVID19 to death.

Israel will have a vaccine for the virus ready in 3 weeks. 

Guess which one has a permanent agenda item at @UNHumanRights. 

https://t.co/MsVnozWjFe"
2020-03-01 01:57:25+00:00,"RT @SpirosMargaris: How #coronavirus turned the “dystopian joke” 

of #FaceID #masks into a reality 

https://t.co/2cbJyM28dA #fintech @tec…",gsanthoshk1967,bengaluru south india,"Veteran
Interested in technology, innovation.
Concerned about global warming, environment. Working towards promoting science for global good!",75,255,4477,False,"How #coronavirus turned the “dystopian joke” 

of #FaceID #masks into a reality 

https://t.co/2cbJyM28dA #fintech @techreview #AI #ArtificailIntelligence #MachineLearning #DeepLearning #privacy #BigData @techreview #healthcare https://t.co/l8JPxD8042"
2020-03-01 01:57:21+00:00,"Trump announces travel ban affecting Iran, Italy, South Korea after first coronavirus death reported in Washington 
https://t.co/Z3rzbJcNml",indiatvnews,india,India’s most watched Hindi News Channel. Follow for latest/breaking News Alerts from all over the Globe. FB:https://t.co/BUC2bw3ZhL,1104751,42,487268,True,
2020-03-01 01:57:12+00:00,"RT @ewarren: Paid sick leave shouldn't be a luxury. It's better for our workforce, our businesses, and for public health. It's time to buil…",NaveenKhajanchi,live in kolkata india,"Helping Evolve Leadership as a Thought leader . I am an Executive Coach , Author , Leadership Search Partner and Consultant in Family Business.",1276,1502,43501,False,"Paid sick leave shouldn't be a luxury. It's better for our workforce, our businesses, and for public health. It's time to build an economy that works for everyone. https://t.co/uEXzuRtYai"
2020-03-01 01:56:45+00:00,"@RitambaraPrajna It’s China. Not India! 

Had It Been In India, It Would Have Been A Different Story.",iAnilRamesh,karnataka india,"Engineer, Entrepreneur, Photographer. Tech-savvy guy. Blogger, Traveler, Yoga Trainer and Practitioner.",183,54,9499,False,
2020-03-01 01:56:38+00:00,RT @TribalArmy: Native American women are ten times more likely to be murdered than non-Indigenous Americans. It is an epidemic. In Canada…,anilMee47604121,alwar india,Anil Kumar,2149,2649,2300,False,"Native American women are ten times more likely to be murdered than non-Indigenous Americans. It is an epidemic. In Canada the situation has been labelled a “genocide”. Hear this, or be culpable in the lack of action. @DelSchilling @Terrilltf @BarackObama

https://t.co/ufzGSsZ1MS"
2020-03-01 01:56:27+00:00,The amount of debt countries would end up owning to China is mind boggling https://t.co/d1O7K3Hagy,v_ravichandran1,new delhi india,An amateur learner.    Views are my own. RT are not endorsements.,59,480,592,False,
2020-03-01 01:56:29+00:00,RT @TulsiGabbard: .@realDonaldTrump I believe you like to get rid of red tape. It’s time to break through bureaucracy of agencies like CDC…,geet_takhelcha,india,Lawyer with a spiritual bent of mind🧘,122,199,3610,False,".@realDonaldTrump I believe you like to get rid of red tape. It’s time to break through bureaucracy of agencies like CDC &amp; FDA so anyone w/ symptoms can get tested for Coronavirus. These tests must immediately be made available at Dr.’s offices, hospitals, airports, schools, etc. https://t.co/fz6y73AE3B"
2020-03-01 01:56:01+00:00,".@realDonaldTrump  said various wings of the US government were working on the coronavirus round the clock.

https://t.co/VII3UgrR4t",indiacom,india,"Follow https://t.co/RBTHZHv1ga for Breaking News from around the world, live cricket updates, bollywood gossips, travel tips and latest trends.",10664,355,179396,True,
2020-03-01 01:55:51+00:00,"@PravinSawhney Very sad day for India and Afghans. But this time new player will come, China. Let's see how a atheist country and Taliban will go together.",kkrishna338,india,Indian Rationalist,72,50,4005,False,
2020-03-01 01:55:48+00:00,"RT @mrsshinde: We must Walk with only one mission to stop all War!
@POTUS @realDonaldTrump @china @XiJingpingReal @GovernmentRF @UN @OIC_OC…",mrsshinde,india,Humble but Straightforward Social World Citizen... the optional View Not Endorsement!,94,245,2216,False,"We must Walk with only one mission to stop all War!
@POTUS @realDonaldTrump @china @XiJingpingReal @GovernmentRF @UN @OIC_OCI @wef should end military &amp; financial #Wars on urgency.
Start war against Pollution #SaveEarth #StopPollution
Pull Out Military Now. Solve Issues
@ABC @CNN https://t.co/SomyklUxSl"
2020-03-01 01:55:41+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,lakku21,mumbai india,"Indian, Science enthusiast ,VLSI, Ph.D Scholar , Manchester United , Nadal fan",117,60,2547,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 01:55:33+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,TheAnkitNanda,bhubaneshwar india,Schadenfreude and Empathy,286,658,52777,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 01:55:23+00:00,"Worried about the coronavirus spreading in China, but also speak on the Gujarat model RSS and BJP virus spread in Delhi?
@aamir_khan Ji https://t.co/lPP2CK2NBE",Jamshed_khan20,india,"Official Account of #Jamshed_khan student patna University

The voice of Truth, social&Activist, Respect The constitution of India🇮🇳🙏
views Are  presonal",317,436,1354,False,
2020-03-01 01:55:23+00:00,"RT @BNODesk: NEW: South Korea reports 376 new cases of coronavirus, raising total to 3,526 cases and 17 dead https://t.co/eUoE2b20hL",A31X64Vijay,india bharat,"Dreaming for a Strong, Powerful & Glorious 'Great-INDIA' (Akhand Bharat) ... in a Beautiful WORLD !!! .. RTs are Not Endorsements !",4109,4903,382949,False,"NEW: South Korea reports 376 new cases of coronavirus, raising total to 3,526 cases and 17 dead https://t.co/eUoE2b20hL"
2020-03-01 01:55:19+00:00,RT @ANI: US President Donald Trump: We are banning the travel of anyone who has been to Iran in the last 14 days. We have the greatest heal…,RajRockstaar,india,Indian,137,6,30772,False,"US President Donald Trump: We are banning the travel of anyone who has been to Iran in the last 14 days. We have the greatest healthcare professionals in the world, we are certainly willing and would love to help the Iranians. All they have to do is ask. #Coronavirus https://t.co/HEaepKAfKg"
2020-03-01 01:55:06+00:00,"RT @OmTheReality: So, this CORONAVIRUS..
 the first means of contagion are banknotes. Do not touch them. Take them with gloves and put them…",myownhealer,india,"भारतीय नारी Good or bad, now or later, Karma never loses any address..",4155,2080,54938,False,"So, this CORONAVIRUS..
 the first means of contagion are banknotes. Do not touch them. Take them with gloves and put them in an airtight envelope and leave it outside your door.
Tomorrow morning I will drop by for collection.

Always in selfless service 
#BankEmployee"
2020-03-01 01:55:07+00:00,RT @KaConfessor: Safe way to exchange greetings #CoronaVirusUpdate #coronavirus #TrumpLiesAboutCoronavirus https://t.co/cuRrcF3Iet,neo2402,india,,100,669,2085,False,Safe way to exchange greetings #CoronaVirusUpdate #coronavirus #TrumpLiesAboutCoronavirus https://t.co/cuRrcF3Iet
2020-03-01 01:54:58+00:00,RT @thechinacurrent: Weekly videos and podcasts hosted by @jameschau take you on an exciting journey to 'see' and 'hear' China first-hand.…,MohitDash5,karnal india,"द्वार धनी के पड़ा रहे और धक्के धनी के खावे।
सौ काल झगझोड़ही पर द्वार छोड़ न जावे।।",268,126,18256,False,Weekly videos and podcasts hosted by @jameschau take you on an exciting journey to 'see' and 'hear' China first-hand.  Episode 13 available now.
2020-03-01 01:55:00+00:00,"RT @tracyalloway: China’s manufacturing PMI drops to the lowest *ON RECORD*, coming in at 35.7 for February (below 50 marks a contraction).…",contrainvestor,india,"Contrarian-Long Term-Value Investor, Avid reader, Cricket & Travel",88,1007,4623,False,"China’s manufacturing PMI drops to the lowest *ON RECORD*, coming in at 35.7 for February (below 50 marks a contraction). The non-manufacturing PMI was even worse, falling to 29.6. 
 
https://t.co/ZZ6sL1EV0a https://t.co/drOG46sOPm"
2020-03-01 01:54:28+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,Logicoraptor,durgapur west bengal india,"Young adult with DMD. Interested in biology, paleontology, geology, and astronomy. Atheist. He/him.",94,512,14549,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 01:54:17+00:00,"RT @Bossip: Y'all Are So Dumb: 38% Of Ale-Adoring Americans Are Now Avoiding Corona Beer Because Of Coronavirus

(Image via Igor Golovniov/…",sandymbbs,new delhi india,Medical Officer,667,5003,17203,False,"Y'all Are So Dumb: 38% Of Ale-Adoring Americans Are Now Avoiding Corona Beer Because Of Coronavirus

(Image via Igor Golovniov/SOPA Images/LightRocket via Getty Images)

https://t.co/7mXaxWjWY7 https://t.co/3SBnLf0rjs"
2020-03-01 01:54:18+00:00,RT @ortegaalfredo: This is the complete DNA of the Coronavirus (SARS-CoV-2). We are being attacked by a 8 kilobytes virus. Remember this wh…,Rishi_Giri_,gorakhpur india,"JavaScript, Python, and FOSS Enthusiast. Open Source Addict.  CodeDotJS on @GitHub",104,445,2907,False,This is the complete DNA of the Coronavirus (SARS-CoV-2). We are being attacked by a 8 kilobytes virus. Remember this when you hate on computers security. (source: https://t.co/3r7Ko7oIpi ) https://t.co/Wv7Ckq6Vk1
2020-03-01 01:54:18+00:00,RT @Billie_T: Liverpool were worried about the corona virus when the real threat was Sarrs,fanbissaka,panchkula india,Aspiring Chartered Accountant. 22. @ManUtd,72,316,5737,False,Liverpool were worried about the corona virus when the real threat was Sarrs
2020-03-01 01:54:00+00:00,@nytopinion @devindthorpe @NickKristof @narendramodi @PMOIndia @MoHFW_INDIA Indian govt shd prepare or a pandemic.Learn how China has quarantined areas. Get hospitals https://t.co/NNDenV1KAy more medical colleges&amp;link them with district hospitals @PawanKalyan @JSPShatagniTeam #CoronaVirusUpdate,PentapatiPullar,india,"Economist, Columnist & Activist. Successfully petitioned authorities w.r.t. many human rts violations. Published over 1500 scholarly & op-ed pieces.",4777,277,21583,False,
2020-03-01 01:54:01+00:00,RT @AneesaBaluch: Nowadays people from all over the #World are afraid of #CoronaVirus &amp; Ppl pray to #God for protection from that dangerous…,shaileshnpa,hyderabad india,"#ModiFan, Nationalist and a proud INDIAN",173,379,3084,False,"Nowadays people from all over the #World are afraid of #CoronaVirus &amp; Ppl pray to #God for protection from that dangerous disease but Look at these #PakistaniMullahs, Instead of showing #religious paths, they are dancing to show their abilities for #Bollywood 😂
#Taliban https://t.co/FcBiN7lDmw"
2020-03-01 01:53:52+00:00,"#CoronaVirusUpdates,#CoronaVirusUpdate 
US announced ASEAN Summit postponed of CORONA...
1916 Olympics cancelled of WWI in Berlin..
1940 &amp; 44 Olympics cancelled of WWII in Berlin in London &amp; Tokyo...
2020 Olympics will be doubtful in Tokyo..
virus is not limited to CHINA... https://t.co/K4ftOyEr5t",iamKLVR,vijayawada india,Life Planner || Blogger || Content Provider || Cinema || Politics || Sports || Writing is my passion ! Questioning is my RIGHT!#TDPTwitter,42,7,1629,False,
2020-03-01 01:53:33+00:00,"RT @TheMossadIL: North Korea shot their first confirmed case of #COVID19 to death.

Israel will have a vaccine for the virus ready in 3 wee…",travikant,durg india,"Born hindu, Modi bhakt, love to comment & RTs are not endorsement",464,1208,76282,False,"North Korea shot their first confirmed case of #COVID19 to death.

Israel will have a vaccine for the virus ready in 3 weeks. 

Guess which one has a permanent agenda item at @UNHumanRights. 

https://t.co/MsVnozWjFe"
2020-03-01 01:53:22+00:00,"RT @IndoPac_Info: #coronavirus Worldwide Case Count: 

Just updated: New cases in 35 countries

4 new deaths each in #SouthKorea &amp; #Italy,…",IsroRocks_,india,I am I am bcz of my mother.,62,164,14853,False,"#coronavirus Worldwide Case Count: 

Just updated: New cases in 35 countries

4 new deaths each in #SouthKorea &amp; #Italy, 1 death in #Japan

428 new cases &amp; 47 deaths in #China

Note: #China is likely downplaying the numbers

#WuhanCoronavirus #ChinaCoronaVirus 
#COVID19 https://t.co/cnzYbsqiYc"
2020-03-01 01:53:09+00:00,RT @BNODesk: BREAKING: Qatar reports first case of coronavirus https://t.co/eUoE2b20hL,ImShubhJ,india,"NaMoAgain। Data Visualization Expert, Followed by @nsitharamanoffc , @officeofrksingh @piyushgoyaloffc @tajinderbagga @kapilmishra_ind @mssirsa @ippatel",10318,8944,13720,False,BREAKING: Qatar reports first case of coronavirus https://t.co/eUoE2b20hL
2020-03-01 01:53:00+00:00,"Acc to @PradipBaijal, alumini of @iitroorkee, an ex IAS, who retired as the chief of the @TRAI, the main reason that India lagged b/h China was corruption &amp; cronic capitalism of @INCIndia (UPA) during 2004-2014. Up to 2004 India &amp; China was same in economic progress.
@TheChetak https://t.co/Kxd2TyfM96",tpofw14,india,"Chemical Tech |Truth Hunger bcos it prevails at last | Hindus gave BASIC MATHS,YOGA,AYURVEDA to Humans| Support @narendramodi| See LIKES 4 my tweets",315,194,14064,False,
2020-03-01 01:52:55+00:00,@narendramodi @AmitShah @BJP4India @PiyushGoyal @nitin_gadkari @MoHFW_INDIA @rashtrapatibhvn See China taking preventive measures 2 clean the cities 2 safeguard people from diseases &amp; our Municipal cant even follow weekly pesticides spray 2 keep safe shud add n swachh bharat https://t.co/TsFW5XhHFY,jagdish_parab,assam india,"Do or Die 4 Corruption & 4 Homeless, Drug addicts",27,257,236,False,
2020-03-01 01:52:43+00:00,RT @no_silenced: Do u think this CoronaVirus was planned.??,ArvindJ56775981,new delhi india,"Reality of truth, Journalism, Philosophy, Politics, Economics, Human traits, Constitution",1826,2733,9089,False,Do u think this CoronaVirus was planned.??
2020-03-01 01:52:42+00:00,"RT @AhmedRobleh4: @cjwerleman 's letter to  
@EUparliament : ""It's Time for Europe to Take Action Over China's Persecuted Muslim Uyghurs"".…",AhbabAnwer786,purnia bihar india,"‏‏الفــــــاظ تو سب ہی سمــــــجھ لیتــــــے ہیں۔۔۔

مــــــزہ تو تب ہے کہ کوئی خاموشــــــیاں بھی سمجھے .🇮🇳🇮🇳🇮🇳🇹🇷🇹🇷
Islamic scholar.",437,410,5665,False,"@cjwerleman 's letter to  
@EUparliament : ""It's Time for Europe to Take Action Over China's Persecuted Muslim Uyghurs"". Please read &amp; share @SAdamsR2P @KenRoth @TiranaHassan @KingYusufYusuff @abdisalamisma1 @PrevGenocide @billow_jr 
@BylineTimes  @OAbraar https://t.co/Lr9QqO000b"
2020-03-01 01:52:30+00:00,"Michael Moore suggests Trump is 'more dangerous' than coronavirus https://t.co/zivCcrgIg9 FOX News, Fox News Latest, News",Dipak___Z,new delhi india usa globals,"Trader ,Writer ,Civil Engg ,Dimensional Thinker,Societal,Economical,Global,Covers Everything Under The Sky. Sometimes Universal.  +919623640101",302,1149,3939,False,
2020-03-01 01:52:21+00:00,RT @evankirstel: Really? This mask is being used to protect dogs from the #Coronavirus https://t.co/jNeU1qlkPz,praveennagda,india,ब्रह्मविद्या साधक... Communicator. Educator. Researcher. Followings/RTs are not Endorsements!,561,923,5463,False,Really? This mask is being used to protect dogs from the #Coronavirus https://t.co/jNeU1qlkPz
2020-03-01 01:52:18+00:00,"RT @carterforva: I cannot stress enough how much of a disaster the American healthcare system is.

People quarantined for, tested for, or w…",wannabeSW,somewhere in india,Elder Millennial.brown in colour with disproportionately large face and larger https://t.co/9f4NGDqIBR https://t.co/mQ88QyGETt at self mockery..,238,484,8378,False,"I cannot stress enough how much of a disaster the American healthcare system is.

People quarantined for, tested for, or who have contracted COVID-19 are receiving massive bills for doing the right thing and seeking treatment to help contain a public health crisis. https://t.co/6gPnliscLu"
