created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 05:38:41+00:00,"Satellite images have shown a dramatic decline in pollution levels over China, which is ""at least partly"" due to an economic slowdown prompted by the coronavirus, US space agency Nasa says. https://t.co/k2T6ZdKcPm",DilliDurAst,new delhi india,,110895,3179,161814,True,
2020-03-01 05:38:42+00:00,@arvindgunasekar Yes showing black flag to pm of India cannot be taken lightly. What do you think would have happened if this was china,harin76,chennai india,Proud Indian.,153,273,2788,False,
2020-03-01 05:38:36+00:00,"@AbhishBanerj We survived Mughal and British empires for centuries. Congress for decades, yeh Coronavirus kya cheej hai..!!",am_defiant_,mumbai india,Nationalist and unapologetic proud Indian.,5,7,469,False,
2020-03-01 05:38:37+00:00,"RT @soumya1311: @Shashik21502278 @myogiadityanath @narendramodi The threat of Corona virus is hovering in our country, so to get rid of Cor…",GSR2551959,india,,1916,5001,739369,False,"@Shashik21502278 @myogiadityanath @narendramodi The threat of Corona virus is hovering in our country, so to get rid of Corona virus, a very beautiful remedy is to burn Holi of cow dung condes inspired by Sant Shri Asharamji Bapu. Due to this, bacteria of many other diseases are destroyed. #AdoptVedicHoliPreventCorona"
2020-03-01 05:38:40+00:00,"#IndiGo suspends ""Paap and Prashchit"" route 

#COVID2019 #coronavirus #Thailand https://t.co/JDlf7aVtK9",khabri_lal,india,"🇮🇳 | #Avgeek | #Traveler | #Blogger | #Policymaking |     
🗺️ 33 countries, ✈️ 55 airlines, 🛫 87 airports, 
🇮🇳 18 states, 5 UT",4533,421,12540,False,
2020-03-01 05:38:30+00:00,"RT @ManUtd_HQ: Klopp:

""No excuses. It's normal that all the talk about not getting the title because of the coronavirus affected the playe…",MUFC_Badar,india,,103,199,3992,False,"Klopp:

""No excuses. It's normal that all the talk about not getting the title because of the coronavirus affected the players, but I'm not going to make excuses.""

https://t.co/xVC3S6ExGS"
2020-03-01 05:38:24+00:00,"Corona virus live map
https://t.co/YApo0obtYZ",supersugumar,india,"Sports  and  Movies  என் இரு கண்கள்
KAMAL,DICAPRIO,DENZEL
TARANTINO,SCORSESE,NOLAN
DHONI,STEPHEN CURRY",15400,5802,3508,False,
2020-03-01 05:38:24+00:00,"RT @tanvi_madan: Aamir Khan, some of whose films now make more money in China than India, tells his Chinese fans to ""follow the instruction…",Dhruva_Mathur,india,Currently @ispp_edu. Formerly @ChronicPoverty @InclusivePeace @ORFMumbai. Alum @LSEnews @IHEID @thehertieschool. Governance & Institutions. RT≠endorsement.,1000,367,10495,False,"Aamir Khan, some of whose films now make more money in China than India, tells his Chinese fans to ""follow the instructions of the [PRC] administration,"" which is ""doing all that it can"" https://t.co/KSuPk3x7P0"
2020-03-01 05:38:20+00:00,"RT @Yss_Ahmedabad: World is facing the risk of coronavirus pandemic. It's very important to take precautions to prevent it. 

Asharamji Bap…",SuryaOm5,ghaziabad india,Sant Shri Asharamji Bapu Support me. I am ProudDiscipleofBapuji,1593,1455,29987,False,"World is facing the risk of coronavirus pandemic. It's very important to take precautions to prevent it. 

Asharamji Bapu has many times explained that burning indian cowdung cakes purifies atmosphere &amp; kills harmful germs.
Let's #AdoptVedicHoliPreventCorona #CoronaVirus #Corona"
2020-03-01 05:38:15+00:00,"RT @KarenFlemingPhD: PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazin…",NainaSomsundar,bengaluru south india,,29,131,3949,False,"PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazing weapon that we all have in our homes. This is because coronavirus is an ""enveloped"" virus, which means that it has an outer lipid membrane layer. 
1/3"
2020-03-01 05:38:09+00:00,"RT @spinesurgeon: In my Opinion (or #hypothesis) 

CoronaVirus Infection In India can occur more or earlier in the following Scenarios

#Hi…",ishobika,chennai india,,248,254,7404,False,"In my Opinion (or #hypothesis) 

CoronaVirus Infection In India can occur more or earlier in the following Scenarios

#Hill Stations 
#Harvest Fields 
#Humidity - especially Buildings with Centralised ACs

Let us see if my theory turns out to be true"
2020-03-01 05:38:12+00:00,"RT @WHOWPRO: The total number of #COVID19 cases reported from mainland China 🇨🇳 to date is 79,824

The figure includes 7,365 severe cases a…",RajaKum09588240,rajasthan india,"`The question of science, The authority of a thousand is not worth humble reasoning of a individual",1,15,25,False,"The total number of #COVID19 cases reported from mainland China 🇨🇳 to date is 79,824

The figure includes 7,365 severe cases and 2,870 people who have died.

#coronavirus https://t.co/9997ZhslLz"
2020-03-01 05:38:05+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,halfcutapple,india,former amar akbar anthony - Apna haath jaggannaath,160,302,8034,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 05:37:57+00:00,"RT @Milbank: Remember this moment:  Trump, in South Carolina, just called the coronavirus a ""hoax.""",rmary3862,hyderabad india,,351,1770,101962,False,"Remember this moment:  Trump, in South Carolina, just called the coronavirus a ""hoax."""
2020-03-01 05:38:00+00:00,"Modernization has resulted in pollution n Gene mutation, which leads to thriving of deadly viruses like corona which used to affect animals, are now attacking humans. The only solution is to #AdoptVedicHoliPreventCorona as per Sant Shri Asharamji Bapu. https://t.co/wrK0ZLJX2T",rupeshsaigal,hyderabad india,"#SatyamevJayate 

Bharat VISHWAGURU bankar rahega

BE (ECE), MBA (Finance)   Worked as Manager - Projects in Cognizant Technology Solutions.",12317,6348,534733,False,
2020-03-01 05:37:54+00:00,"RT @DhananjayPraj15: @news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow du…",aktripathi40,navi mumbai india,,908,638,47740,False,"@news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow dung condes, then not a single virus like corona will remain in the environment and our health will be better
 #AdoptVedicHoliPreventCorona
https://t.co/INf9t6uoa0"
2020-03-01 05:37:50+00:00,"RT @mochadelsol: Let me be very clear...there were no checks in the USA for #Coronavirus. No temperature checks, no health sheets, no sanit…",acharyaprakash,barkuru udupi b lore india,Citizen of India,440,1871,44473,False,"Let me be very clear...there were no checks in the USA for #Coronavirus. No temperature checks, no health sheets, no sanitizer spray, nothing. It is in my opinion that any virus entering the USA will indeed be the easiest of all of the countries I had seen. Let that sink in. https://t.co/FVkkIklQqZ"
2020-03-01 05:37:41+00:00,"Many poultry businesses in #India are suffering losses due to rumours linking eating #chicken and egg to #COVID19

#coronavirusindia 

https://t.co/u4ZpqxjhSm",indiacom,india,"Follow https://t.co/RBTHZHv1ga for Breaking News from around the world, live cricket updates, bollywood gossips, travel tips and latest trends.",11388,357,184816,True,
2020-03-01 05:37:38+00:00,"RT @hanson_hhc: 2020.01 China Top100 Mobile APP (ranking by MAU)

3rd column means MAU(in 10K) and 4th column means MoM growth.

Have trans…",rohitmishra3001,bengaluru india,"Tech first, fin second || DM for a conversation",69,690,589,False,"2020.01 China Top100 Mobile APP (ranking by MAU)

3rd column means MAU(in 10K) and 4th column means MoM growth.

Have translated and listed Top50 APPs' names and what they do, as below
👇🏻 https://t.co/Fr8Zry7zu2"
2020-03-01 05:37:26+00:00,RT @EricTopol: Good @nytopinion Editorial Board summary and perspective #COVID19 https://t.co/Y8nEn4LCNB https://t.co/PuT0sfRhLW,911_metropole,kerala india,"Doctor | Community Medicine | Research Scholar | AMCHSS (SCTIMST) | Health Technology Assessment | ⚽️, 🎾, 🏏 🎥| ( excuse brevity, typos & auto-correct).",1081,5000,19130,False,Good @nytopinion Editorial Board summary and perspective #COVID19 https://t.co/Y8nEn4LCNB https://t.co/PuT0sfRhLW
2020-03-01 05:37:22+00:00,Most of colour balloons &amp; other Holi products are imported from China. We never know from where this virus can effect us. #AdoptVedicHoliPreventCorona,Brajesh_S_Singh,india,#गौ_सेवा_राष्ट्र_सेवा #हिन्दू_साधु_संतो का सम्मान आखिरी सांसतक #देश #धर्म के लिए अटल रहा न यहीहै मेरा जीवनका उपदेश्य। @smittal_ips @beingarun28 @SushilSinghMP,653,506,19332,False,
2020-03-01 05:37:23+00:00,@itsNiravMehta What are some common symptoms of corona btw?,FluffyJerry_,india,"Bit of naughtiness, shyness, madness and love for food makes me 100% Jerry. Qualifications- Masters in Procrastination. Status- Shakespearezoned by my crush.",128,421,8440,False,
2020-03-01 05:37:26+00:00,"RT @myvaluepicks: 3M has been upgraded.

3M is one of only a handful of names that sells a necessary product in virus containment. https://…",InvestingThemes,usa india,"Stock Market long-term investor by passion,analyze themes/trends that wud thrive in future.Not SEBI registered.Tweets,RTs're personal opinion for education",263,83,2501,False,"3M has been upgraded.

3M is one of only a handful of names that sells a necessary product in virus containment. https://t.co/aqvaGdBuSX"
2020-03-01 05:37:14+00:00,"RT @satkabir_: #Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar…",AmreshK77620657,daltonganj india,kabir is god,521,4233,9950,False,"#Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all. https://t.co/lf2LeXBQ7e"
2020-03-01 05:37:16+00:00,"The #niTROn #blockchain conference from the #TRON project has been postponed due to the outbreak of the #coronavirus epidemic.
https://t.co/EYIDWo17cn

#TRX #crypto #cryptocurrency 
@justinsuntron",WEBMASTERMIND1,india,"Founder - WebMastermind YT Channel 🔴
 🇮🇳 Crypto Youtuber, Blockchain & #Bitcoin Believer  🇮🇳

आइए बिटकॉइन और ब्लॉकचेन की जागरूकता फैलाएं।",1811,275,2819,False,
2020-03-01 05:37:16+00:00,RT @OriginalDWoods: A dog has tested positive for the Coronavirus. White people about to find a cure ASAP now,miss_moronoxy,mumbai india,"I'm here to learn the ways adults fuck up simple shit..
oh and I randomly compliment random people and every dog! 
Here for pun!",971,1525,38583,False,A dog has tested positive for the Coronavirus. White people about to find a cure ASAP now
2020-03-01 05:37:17+00:00,RT @SCMPNews: Coronavirus: South Korea wages ‘all-out responses’ to biggest outbreak outside China https://t.co/WJTpogARoG,TrehanKailash,mumbai india,"Japanese company director Mumbai.  Interest Japan, Japanese language, indian economy,  education, jobs, business culture, EVs, Electronics. RT not endorsement",132,919,14146,False,Coronavirus: South Korea wages ‘all-out responses’ to biggest outbreak outside China https://t.co/WJTpogARoG
2020-03-01 05:37:17+00:00,RT @WarsontheBrink: Scenes of #Iranians passing out in public areas. Video footage from Shiraz Market as the #coronavirus spreads rapidly a…,ShamendraSingh,delhi india,"मैँ हिन्दू हूँ और भारतीय हूँ।  हिन्दू मेरी सांस्कृतिक और भारतीय मेरी भौगोलिक पहचान है 

followed by fabulous people of twitter universe",409,255,48506,False,Scenes of #Iranians passing out in public areas. Video footage from Shiraz Market as the #coronavirus spreads rapidly across #Iran. https://t.co/zfRH32cXWV
2020-03-01 05:37:07+00:00,RT @GauravPandhi: For first 30 seconds it appeared he was talking about Delhi but turns out he is concerned about China. What false spinele…,cotton_oranges,india,Farmer,1191,2253,129171,False,For first 30 seconds it appeared he was talking about Delhi but turns out he is concerned about China. What false spineless heroes! https://t.co/zqA77TpWQN
2020-03-01 05:37:03+00:00,@China_Amb_India @aamir_khan @aamir_khan atleast talk about the handicapped democratic structure and the violence which is going on delhi..speak up. Have tour opinion. Satyamev jayate,OwaizZaheer3,new delhi india,Fun Loving....,6,95,225,False,
2020-03-01 05:37:05+00:00,"#Coronavirus outbreak: #India facilitating return of citizens from #Iran

https://t.co/WsNZOcpgSC",dbpostnews,noida india,Welcome to the Official Twitter Page of @DainikBhaskar's new English news portal. Follow us for the news updates and trending stories,860,52,17490,False,
2020-03-01 05:37:00+00:00,RT @safiranand: Reading- PM Abe of japan says will use reserve funds worth more than 270 billion yen (2.5 b $) in around 10 days to stimula…,thesanjaydutt,delhi india,General Gyan! No comment of mine is a buy or sell recommendation. Tweets are just general commentary. Trade/Invest after taking professional advise.,5832,717,5601,False,Reading- PM Abe of japan says will use reserve funds worth more than 270 billion yen (2.5 b $) in around 10 days to stimulate japan. Says he is convinced that japan will overcome CoronaVirus. Source-@FinancialXpress
2020-03-01 05:37:01+00:00,"RT @WIONews: This week on #TheWestAsiaPost:
+ Former Egyptian president Hosni Mubarak dies at 91
+ Coronavirus spreads in West Asia
+ Overc…",WIONews,india,#WION: World Is One | Welcome to India’s first global news network. We present global stories with an Indian perspective. | Proud to be banned by China,220660,90,121662,True,"This week on #TheWestAsiaPost:
+ Former Egyptian president Hosni Mubarak dies at 91
+ Coronavirus spreads in West Asia
+ Overcoming fear in a battlezone

SAT | 2130 IST
SUN | 1130 IST https://t.co/4KnVUZUXuF"
2020-03-01 05:37:02+00:00,"@mihirsgandhi Hope so. After looking at Iran, it seems a repeat of China but without the resources they have. Hope India stays cautious",samarsingla,chandigarh india,runs @jugnoose @jungleworks1,3239,829,2040,False,
2020-03-01 05:36:56+00:00,RT @gayathriraguram: My prayers to pope Francis and others suffering from illness. Totally 400 cases of coronavirus stay safe Italy . 🙏🏽 ht…,Ben_CrowdsTalk,chennai india,"#CrowdsTalk / #SocialMedia Executive / #Media #Promotions #Digital Marketing  
#Cinema - Aspiration
#Thalapathy - Admiration
#Thala - Inspiration",549,1675,7765,False,My prayers to pope Francis and others suffering from illness. Totally 400 cases of coronavirus stay safe Italy . 🙏🏽 https://t.co/f6AAIwvexS
2020-03-01 05:36:57+00:00,"RT @TheToddWilliams: Protect yourselves from Coronavirus with this easy acronym:

C lean your hands
O pen hands and clean them
R emove germ…",greeshma_das,bengaluru india,Avid tweet reader| Favourite enthusiast| Sudoku player| Runner| Auditor| RTs are not marriage proposals,400,425,21777,False,"Protect yourselves from Coronavirus with this easy acronym:

C lean your hands
O pen hands and clean them
R emove germs from hands
O pen hands etc as above
N eat
A nd tidy hands
V erify hands are clean
I s your hands clean?
R emove hand germs
U ndirt your hands
S tay clean handed"
2020-03-01 05:36:51+00:00,RT @OriginalDWoods: A dog has tested positive for the Coronavirus. White people about to find a cure ASAP now,pratikchavan,mumbai india,"Organize. Educate. Agitate. 
24, Bot.",188,140,1554,False,A dog has tested positive for the Coronavirus. White people about to find a cure ASAP now
2020-03-01 05:36:48+00:00,RT @i_srijan: @rajnathsingh @TV9Bharatvarsh World is facing the risk of coronavirus pandemic. It's very important to take precautions to pr…,manishaParaswa2,baloda bazar india,"माना कि राहें उदास है..पर

यकीन अब भी बरकरार है..",7933,929,207536,False,@rajnathsingh @TV9Bharatvarsh World is facing the risk of coronavirus pandemic. It's very important to take precautions to prevent it. Asharamji Bapu has many times explained that burning cowdung cakes purifies atmosphere &amp; kills harmful germs. Let's #AdoptVedicHoliPreventCorona . https://t.co/IfUBgWoJPg
2020-03-01 05:36:49+00:00,"There were 573 new cases, 35 deaths and more in China; Indian returned from Malaysia died in isolation ward in Kerala https://t.co/Kxto39ZZoe https://t.co/oMNDuiY7Vo",NewsBaba4,anand india,Latest Indian news and Breaking news,40,2,28617,False,
2020-03-01 05:36:37+00:00,"RT @Nisha22961193: @prasenjeetkuma2 @timesofindia When the environment is impure, terrible viruses like corona come, if Holi is burnt with…",GSR2551959,india,,1916,5001,739369,False,"@prasenjeetkuma2 @timesofindia When the environment is impure, terrible viruses like corona come, if Holi is burnt with the cow dung, then not a single virus like corona will remain in the environment and our health will be better, which will save crores of rupees of the country. #AdoptVedicHoliPreventCorona"
2020-03-01 05:36:32+00:00,"RT @OH_mes2: MNH Entertainment announces 2 staff members for Chungha have been confirmed to have Coronavirus

Chungha plus other staff memb…",Neha_dreamin9,india,Just living...one moment at a time,184,180,31467,False,"MNH Entertainment announces 2 staff members for Chungha have been confirmed to have Coronavirus

Chungha plus other staff members have tested negative

All of her schedules have been cancelled for the time being

https://t.co/YgpR0ybrGS https://t.co/6s3qKL27BW"
2020-03-01 05:36:25+00:00,RT @noconversion: What happened to #makeinindia  program ... US and China trade war ... and now #coronavirus  are perfect opportunity for #…,AK__waghmare,india,Nation first..!🇮🇳,277,81,16340,False,"What happened to #makeinindia  program ... US and China trade war ... and now #coronavirus  are perfect opportunity for #INDIA to become manufacturing hub, but we are fighting Muslims who support #Pakistan .. very sad"
2020-03-01 05:36:21+00:00,RT @ImtiazMadmood: In one week the richest people in the world lost $444 billion as markets went beyond correction mode of 10% as Corona vi…,GreenTwinLeaves,india,"Live and let Live
RTs not Endorsement
https://t.co/e9swFdaHDQ",1744,3194,72467,False,In one week the richest people in the world lost $444 billion as markets went beyond correction mode of 10% as Corona virus spreads beyond China.
2020-03-01 05:36:22+00:00,RT @BBCNews: Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx,viralvm69,mumbai india,"Mumbai Meri Jaan...once you have lived in Maximum City ,no other place, is good enough",885,442,418294,False,Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx
2020-03-01 05:36:16+00:00,First coronavirus death reported in Wash. state https://t.co/TeYInMQFhv,007saanjaypatil,mumbai india,Latest news for everything,180,268,1403,False,
2020-03-01 05:36:20+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,viralvm69,mumbai india,"Mumbai Meri Jaan...once you have lived in Maximum City ,no other place, is good enough",885,442,418294,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 05:36:15+00:00,"RT @DhananjayPraj15: @news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow du…",dikshadwivedi2,vishakhapatnam india,,1455,1225,40556,False,"@news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow dung condes, then not a single virus like corona will remain in the environment and our health will be better
 #AdoptVedicHoliPreventCorona
https://t.co/INf9t6uoa0"
2020-03-01 05:36:10+00:00,RT @EasternHerald: It’s now a “Conspiracy War” over the #Wuhan Virus https://t.co/lovzBMYgFe #coronavirus #china,AkmalKhanTiger,hyderabad india,Representative of Honourable Mohammad Azam Khan (MP- Lok Sabha) and Mrs. Tazeen Fatima (MLA).,1675,1114,21637,False,It’s now a “Conspiracy War” over the #Wuhan Virus https://t.co/lovzBMYgFe #coronavirus #china
2020-03-01 05:36:06+00:00,RT @TIME: There aren't enough medical masks to fight coronavirus. Here's why it's not going to get better anytime soon https://t.co/U12geoC…,indiaanil,india,Pretty straight forward person.,207,454,3820,False,There aren't enough medical masks to fight coronavirus. Here's why it's not going to get better anytime soon https://t.co/U12geoCsNE
2020-03-01 05:36:07+00:00,"RT @ShannonDowney: Just some coronavirus insights. 

*Leave the masks to the sick people
*Wash your hands relentlessly
*Don’t touch your fa…",Tulsi_Achia,queensland aus via india,"Psychologist | Researcher @ RAQ | Phd Candidate Social Psych @ UQ. Allyship & its pitfalls, diversity, power & intergrp relations. Views my own. She/her",611,728,3518,False,"Just some coronavirus insights. 

*Leave the masks to the sick people
*Wash your hands relentlessly
*Don’t touch your face. 
*Stop targeting Asian and Asian American folks with your fear and hate. 

Carry on. https://t.co/NfY3snuwuM"
2020-03-01 05:35:58+00:00,"RT @kathygriffin: When will we get unrestricted reporting from Wuhan, China? Do NOT believe China state run media. I know we’ve had a few w…",Rohitinfo02,chhapra india,Man on mission_to live the best life possible come what https://t.co/W3pfN5H2nR…,783,13,10168,False,"When will we get unrestricted reporting from Wuhan, China? Do NOT believe China state run media. I know we’ve had a few western (BBC, NBC, SKY) reports from China WITH their Chinese government minders. Wuhan has 11MM people! We need real information, not propaganda. #COVID19"
2020-03-01 05:35:59+00:00,"COVID-19 is still affecting mostly people in China with some outbreaks in other countries. Most people who become infected experience mild illness and recover, but it can be more severe for others. Take care of your health and protect others by doing the following: https://t.co/E0cGuGmtDH",rockzen61,bangalore karnataka india,I specialize in dentistry. Now I work as a dentist at nowhere. I'm a blogger. I love working with passionate people and sharing what I've learned with them.,173,181,680,False,
2020-03-01 05:35:52+00:00,"Latest on #coronavirus | How is Beijing coping with the virus?

Taking a look at life under quarantine

#China #coronavirusupdate https://t.co/llQKkSF3vo",v_shakthi,bengaluru india,"Tech Analyst, Tech Blogger, Disability Rights Activist ♿,  Cloud and AI evangelist, Owner of @thequill_in. Email: shakthi@thequill.in",141396,107275,422841,True,
2020-03-01 05:35:54+00:00,The best way to defeat corona virus is to not catch the virus. Problem solved https://t.co/Tz5RrEAEgS,micky864,india,"If that's what you're looking for, that's what I got",480,469,96325,False,
2020-03-01 05:35:41+00:00,"What are super-spreaders and how are they transmitting coronavirus?
https://t.co/HR06sCh6ZY
-via @inshorts",Raghuna20017881,karnataka india,%100% follow back,1323,1718,11061,False,
2020-03-01 05:35:42+00:00,"RT @satkabir_: #Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar…",NarndarKumar4,saharanpur india,बंदी छोड़ सतगुरु रामपाल जी महाराज की जय,95,543,880,False,"#Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all. https://t.co/lf2LeXBQ7e"
2020-03-01 05:35:33+00:00,"RT @soompi: #Chungha's Agency Releases Statement Revealing 2 Staff Members Tested Positive For Coronavirus + Chungha Tested Negative
https:…",cinammonTAE,navi mumbai india,"I love BTS and cats. @Suh_what is my ride or die ❤🤧✊

#BTS #FanAccount

#PurpleYou #LoveYourself
https://t.co/GfHFuN6Qv4",941,859,55275,False,"#Chungha's Agency Releases Statement Revealing 2 Staff Members Tested Positive For Coronavirus + Chungha Tested Negative
https://t.co/R5x58zfx2Z https://t.co/mhzyoRHVPH"
2020-03-01 05:35:25+00:00,RT @Billie_T: Liverpool were worried about the corona virus when the real threat was Sarrs,Rashthedoctor,india,#CFC #Nadal #NBA #India #Fantasy #Comics #Bibliophile .interact for a follow back,2617,2325,149590,False,Liverpool were worried about the corona virus when the real threat was Sarrs
2020-03-01 05:35:25+00:00,"RT @tanvi_madan: Aamir Khan, some of whose films now make more money in China than India, tells his Chinese fans to ""follow the instruction…",PeeliHaldi,india,Politics ¦ Dharma ¦ Religion ¦ Culture ¦ गरम दल,9182,974,80276,False,"Aamir Khan, some of whose films now make more money in China than India, tells his Chinese fans to ""follow the instructions of the [PRC] administration,"" which is ""doing all that it can"" https://t.co/KSuPk3x7P0"
2020-03-01 05:35:17+00:00,"RT @DhananjayPraj15: @news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow du…",SagarCh06467141,bhavnagar india,Enjoy The Life...,491,453,7869,False,"@news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow dung condes, then not a single virus like corona will remain in the environment and our health will be better
 #AdoptVedicHoliPreventCorona
https://t.co/INf9t6uoa0"
2020-03-01 05:35:11+00:00,RT @ManjitKaur09: @WordswithSteph Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona epidemi…,Yogesh21515529,jaipur india,asharam ji bapu,874,2033,52307,False,"@WordswithSteph Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona epidemic all over the world, the need is to #AdoptVedicHoliPreventCorona, for this one should do Holika-Dahan with cow-dung cakes, Ghee, Neem etc on this Holi https://t.co/DdUHgzYs1M"
2020-03-01 05:35:14+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,sakira911,india,"buy high, sell higher 🏃‍♂️",219,610,4057,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 05:35:08+00:00,"RT @Koreaboo: MNH Entertainment Confirms 2 Of Chungha's Staff Have Corona19 (COVID-19)

https://t.co/FWhAVxecVC",parkjojomin,mizoram india,"#안녕하세요 
#BTS 
#Kim_Namjoon
#Kim_Seokjin
#Jung_Hoseok
#Park_Jimin
#Kim_Teahyung
#Jeon_Jungkook
  #방탄소년단",199,439,24562,False,"MNH Entertainment Confirms 2 Of Chungha's Staff Have Corona19 (COVID-19)

https://t.co/FWhAVxecVC"
2020-03-01 05:35:05+00:00,RT @RudyakMarina: What to do if you can't shake hands? #coronavirus #creativity #china https://t.co/MZ5aginwdD,gshashank9798,hyderabad india,"Not aligned to any political party.

RTs/Likes are not endorsement. Views are personal.",43,1325,1496,False,What to do if you can't shake hands? #coronavirus #creativity #china https://t.co/MZ5aginwdD
2020-03-01 05:35:01+00:00,"@ArunSirvi5 @umaira26163739 @GondaUP43 @ANI Except India! Every country has citizenship record! Whether its Pak ,Afg ,bang or Us,Uk France,china! Except india! N that's the issue for them! As india will be secured once all the sleeper cell identified",LokeshS000777,new delhi india,,69,607,11149,False,
2020-03-01 05:34:55+00:00,"RT @KeralalifeMag: US, Australia and Thailand report 1st deaths by #COVID19. US declared a state of emergency. The list of countries touche…",rohitrock97,india,Family Business.... Srkian by heart....My other addiction are Messi....Federer.....Tendulkar.,3189,355,86640,False,"US, Australia and Thailand report 1st deaths by #COVID19. US declared a state of emergency. The list of countries touched by #coronavirus climbed to nearly 60. Nurseries in the UAE to be closed for 2 weeks as a precautionary measure against coronavirus
#keralalifemagazine https://t.co/pFhKDvCLTa"
2020-03-01 05:34:57+00:00,"RT @ImtiazMadmood: Ka'aba was once closed when terrorists had taken over. And now closed by fear of Corona virus.

Allah cannot defend his…",ReenaTomar8,india,"Bharatiya, liberal,secular n environmentalist according to Sanatana Dharma, interested in politics, society, heritage, ever changing science. Proud home maker.",38,322,8032,False,"Ka'aba was once closed when terrorists had taken over. And now closed by fear of Corona virus.

Allah cannot defend his own house from Corona virus? 

Corona is more powerful than Allah?"
2020-03-01 05:34:57+00:00,"RT @DhananjayPraj15: @news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow du…",sanju_gouda,raichur india,"🚩Hindu Warrior🚩 
truth supporter.
ॐ साथ लोक नोउ खण्ड में गुरु से बड़ा ना कोई ॐ",2933,2788,134898,False,"@news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow dung condes, then not a single virus like corona will remain in the environment and our health will be better
 #AdoptVedicHoliPreventCorona
https://t.co/INf9t6uoa0"
2020-03-01 05:34:58+00:00,"RT @DhananjayPraj15: @news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow du…",NamrataKadam20,kolar india,,906,860,27012,False,"@news18dotcom ""When the environment is impure, terrible viruses like corona come, if the Holi is burnt with the cow dung condes, then not a single virus like corona will remain in the environment and our health will be better
 #AdoptVedicHoliPreventCorona
https://t.co/INf9t6uoa0"
2020-03-01 05:34:46+00:00,"RT @satkabir_: #Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar…",HemantDass4,madhya pradesh india,"गुरु ब्रह्मा गुरु बिष्णु, गुरु देवो महेश्वरा ।
गुरु साक्षात पारब्रह्म, तशमे श्री गुरुवे नमः।।",1352,1479,426063,False,"#Secrets_Of_Vedas
Residents of America Iran China India and everyone understand the secrets of Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all. https://t.co/lf2LeXBQ7e"
2020-03-01 05:34:42+00:00,"RT @PravinSawhney: US ended Afghanistan war (a) convinced terrorism needs political, not military solution (b) was getting distracted from…",faizan_ahmad_9,new delhi india,"Fauji Brat. 

Jamia Millia Islamia.",40,177,3522,False,"US ended Afghanistan war (a) convinced terrorism needs political, not military solution (b) was getting distracted from primary challenges - Russia, China. Same situation applies to India fighting terrorism. End it by peace with Pak, focus primary challenges: China &amp; prosperity"
