created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-01 08:04:50+00:00,"RT @pprodjm: that’s their last comeback performance on music shows, i’m glad bts can rest now  even if it’s short promotion we know their h…",hershey2699,india,"난 나야🦄  
𝘚𝘦𝘣𝘢𝘴𝘵𝘪𝘢𝘯 𝘚𝘵𝘢𝘯 💙  𝘚𝘵𝘢𝘤𝘬𝘪𝘦 💕
𝘑𝘒 𝘦𝘯𝘵𝘩𝘶𝘴𝘪𝘢𝘴𝘵👶🏻👼🏻🐰
𝙾𝚃𝟽 𝘢𝘳𝘮𝘺 💜 🌈",341,834,6401,False,"that’s their last comeback performance on music shows, i’m glad bts can rest now  even if it’s short promotion we know their health is more important especially sk is really suffering rn because of corona, rest well bts! rest well dancers! rest well bighit staffs! 🥳"
2020-03-01 08:04:44+00:00,RT @BBCNews: Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx,PritamJBorah,bengaluru india,"PhD scholar, Indian Institute of Science | Climate change is real | Assam, India",74,103,977,False,Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx
2020-03-01 08:04:34+00:00,"RT @KarenFlemingPhD: PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazin…",joshi_p,india,"i am an amplifier. I will amplify multiple times everything you send towards me and send back to you. Whether it’s love, warmth, respect or hatred & abuses",1050,1031,1259,False,"PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazing weapon that we all have in our homes. This is because coronavirus is an ""enveloped"" virus, which means that it has an outer lipid membrane layer. 
1/3"
2020-03-01 08:04:35+00:00,"RT @majorgauravarya: North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is un…",sachins989898,india,Prime vella of india,316,548,47684,False,"North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is uniquely North Korean. Apparently, they are executing the victims. https://t.co/omAp2e3nbP"
2020-03-01 08:04:28+00:00,RT @s1_shubh: @SushilModi Most of the Holi materials are imported from China in our country. With the outbreak of highly infectious Coronav…,AnitaHarwani2,maharashtra india,"your life matters more than money,material things,cause there is no blessing bigger than waking up every morning",3191,2856,148427,False,"@SushilModi Most of the Holi materials are imported from China in our country. With the outbreak of highly infectious Coronavirus out there, why to take chances?? #AdoptVedicHoliPreventCorona https://t.co/NJlonpRdZs"
2020-03-01 08:04:28+00:00,"RT @aliostad: #irancorona all of this, why?

The regime hid the initial cases since:
1) it was just before election and needed high turnout…",INCdilse,india,Traditional Indian National Congress (INC) supporter. Abuse = Block. RTs for information only.,850,826,107774,False,"#irancorona all of this, why?

The regime hid the initial cases since:
1) it was just before election and needed high turnout
2) due to political need, did not stop flights to china
3) source seems to becleric students from china arrived in Qom
4) did not close religious shrines"
2020-03-01 08:04:31+00:00,Why a Coronavirus Recession Would Be So Hard to Contain https://t.co/2v0njOujL5,ANOOPIMINDIAN,india,,3,139,6022,False,
2020-03-01 08:04:18+00:00,"RT @NavenduSingh_: Potential Vaccine for coronavirus to be tested soon.

https://t.co/kswPKzHjNu",rverm88,india,Visit https://t.co/kJkjffGghV   Or https://t.co/VYF3rNG2cD   for pencil sketches by me. Be creative... always.,797,885,69505,False,"Potential Vaccine for coronavirus to be tested soon.

https://t.co/kswPKzHjNu"
2020-03-01 08:04:09+00:00,"@EndGameWW3 Culprits are the MNCs who found shortcut to profiteering by curtailing dom manuf &amp; retailing imported stuffs fm #China.
BTW, it's not just #USA, alm all d nations did d same, #India incl. In fact we #Indians may run short of basic stuffs like needles.
#coronavirus",CaptAKJ,surat pipavav bihar india,"Sailor, moved ashore in '05. Failed entrepreneur. Life journey fm a remote village to Lancaster MBA 07-08. Int in Def/Pol/Cur Aff. RT nt endorsement, views pers",553,719,11695,False,
2020-03-01 08:04:04+00:00,"RT @theworldindex: Most Transparent Countries:

1.🇨🇦Canada
2.🇳🇴Norway
3.🇩🇰Denmark
4.🇸🇪Sweden
5.🇨🇭Switzerland
6.🇫🇮Finland
7.🇩🇪Germany
8.🇳🇱Ne…",Danish_officiao,india,#MakeIndiaGreatAgain,233,5000,2765,False,"Most Transparent Countries:

1.🇨🇦Canada
2.🇳🇴Norway
3.🇩🇰Denmark
4.🇸🇪Sweden
5.🇨🇭Switzerland
6.🇫🇮Finland
7.🇩🇪Germany
8.🇳🇱Netherlands
9.🇦🇺Australia
10.🇳🇿NZ

12.🇬🇧UK
16.🇪🇸Spain
18.🇺🇸US
19.🇮🇹Italy
32.🇦🇪UAE
33.🇲🇾Malaysia
34.🇨🇳China
45.🇹🇷Turkey
51.🇮🇳India

(US News &amp; World Report, 2020)"
2020-03-01 08:04:04+00:00,"RT @freezyfofo: The World shortest horror movie 
(Corona zombies reloaded) 
#CoronaVirusUpdate https://t.co/lt01VruVdY",vickey_chaos,india,,38,20,344,False,"The World shortest horror movie 
(Corona zombies reloaded) 
#CoronaVirusUpdate https://t.co/lt01VruVdY"
2020-03-01 08:04:00+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,iamanjalianji,bhopal and bengaluru india,"STUDENT OF BIOTECHNOLOGY🔬🧬JRF/SRF, AIR-75✌️(2019) Research Scholar(PhD)👩‍🔬 Indian Institutes of Science Education and Research (IISER). Live Love Laugh 💙❣️",420,735,8478,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 08:04:02+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,INCdilse,india,Traditional Indian National Congress (INC) supporter. Abuse = Block. RTs for information only.,850,826,107774,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 08:03:52+00:00,"RT @KarenFlemingPhD: PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazin…",rajeshtahil,bombay india,podcast maker @audiomaticIN,1803,936,18931,False,"PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an amazing weapon that we all have in our homes. This is because coronavirus is an ""enveloped"" virus, which means that it has an outer lipid membrane layer. 
1/3"
2020-03-01 08:03:42+00:00,Thailand records first coronavirus death -health official https://t.co/gmFADfQBmv,moomblr,mumbai india,"Information at your fingertips from top social media news on topics to share on Facebook, YouTube, Google, Twitter and More.",1134,1893,241833,False,
2020-03-01 08:03:41+00:00,RT @Earth_ToHeaven: Residents of America Iran China India and everyone understand the #Secrets_Of_Vedas and make your familiar with the Kav…,AnkitSi34195096,jaunpur india,"God 😇😇 is one ☝️☝️ His name is Lord 😇😇 Kabir (सबका बाप कबीर)  🙏🙏
Follow back 💯💯",5236,5185,43355,False,"Residents of America Iran China India and everyone understand the #Secrets_Of_Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all.
- Must Watch Sadhana TV 07:30PM (IST).
@SaintRampalJiM
 https://t.co/qA9wbeGSOz"
2020-03-01 08:03:34+00:00,"RT @latimes: Authorities on Friday were dealing with a new coronavirus case in Santa Clara County, heightening concerns that the disease is…",iamanjalianji,bhopal and bengaluru india,"STUDENT OF BIOTECHNOLOGY🔬🧬JRF/SRF, AIR-75✌️(2019) Research Scholar(PhD)👩‍🔬 Indian Institutes of Science Education and Research (IISER). Live Love Laugh 💙❣️",420,735,8478,False,"Authorities on Friday were dealing with a new coronavirus case in Santa Clara County, heightening concerns that the disease is spreading in the United States https://t.co/g3C3PhVmYD"
2020-03-01 08:03:36+00:00,RT @ManjitKaur09: @WordswithSteph Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona epidemi…,AnitaHarwani2,maharashtra india,"your life matters more than money,material things,cause there is no blessing bigger than waking up every morning",3191,2856,148427,False,"@WordswithSteph Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona epidemic all over the world, the need is to #AdoptVedicHoliPreventCorona, for this one should do Holika-Dahan with cow-dung cakes, Ghee, Neem etc on this Holi https://t.co/DdUHgzYs1M"
2020-03-01 08:03:29+00:00,"RT @AbhishBanerj: The world seems totally panicked about Coronavirus and for good reason.

Cases in Iran, Korea, Japan, Europe and the US.…",Raghavendra9731,bengaluru south india,proud Indian proud kannidaga proud Hindu,202,935,15975,False,"The world seems totally panicked about Coronavirus and for good reason.

Cases in Iran, Korea, Japan, Europe and the US. 

Luckily, India seems remarkably safe from the virus.

Some kind of genetics saving us?"
2020-03-01 08:03:31+00:00,"RT @EconomicTimes: The Chinese government silenced whistleblowers, withheld crucial information and played down the threat posed by the new…",Aspirant0106,india,Just curious.Retweets=/= Endorsement.,441,4333,94458,False,"The Chinese government silenced whistleblowers, withheld crucial information and played down the threat posed by the new #coronavirus, allowing an epidemic that has killed thousands to take hold across the country | #Updates: https://t.co/dCvu82KFOt
 
https://t.co/c28hPLifJo"
2020-03-01 08:03:26+00:00,RT @rahulrj1989: @karanjohar @akshaykumar @ajaydevgn @RanveerOfficial @apoorvamehta18 @Shibasishsarkar @RelianceEnt @RSPicturez @DharmaMovi…,AnitaHarwani2,maharashtra india,"your life matters more than money,material things,cause there is no blessing bigger than waking up every morning",3191,2856,148427,False,"@karanjohar @akshaykumar @ajaydevgn @RanveerOfficial @apoorvamehta18 @Shibasishsarkar @RelianceEnt @RSPicturez @DharmaMovies Guys! Please spread the message of Sant Shri Asharamji Bapu for good cause. To prevent the corona epidemic all over the world, the need is to #AdoptVedicHoliPreventCorona, for this one should do Holika-Dahan with cow-dung cakes, Ghee, Neem etc on this Holi https://t.co/37Rx6ATSqf"
2020-03-01 08:03:17+00:00,RT @Earth_ToHeaven: Residents of America Iran China India and everyone understand the #Secrets_Of_Vedas and make your familiar with the Kav…,RajeshV39326412,khilchipur india,teacher and computer work,962,2766,18032,False,"Residents of America Iran China India and everyone understand the #Secrets_Of_Vedas and make your familiar with the Kavir Dev or Kabir Saheb who is the father of all.
- Must Watch Sadhana TV 07:30PM (IST).
@SaintRampalJiM
 https://t.co/qA9wbeGSOz"
2020-03-01 08:03:18+00:00,"RT @Mike60319099: Because US stocks sold off sharply again, #Trump moves high-level U.S. meeting on China tech, possible new #Huawei curbs…",symbolofstar,mumbai india,Don't be the same be better!,48,106,439,False,"Because US stocks sold off sharply again, #Trump moves high-level U.S. meeting on China tech, possible new #Huawei curbs to March. Anti-Huawei campaign seems unsustainable.
https://t.co/7oJsXDnuNz https://t.co/3LBcdH3Nq5"
2020-03-01 08:03:21+00:00,Australia’s first coronavirus death confirmed as former Diamond Cruise passenger https://t.co/3g1iK1gX4z,moomblr,mumbai india,"Information at your fingertips from top social media news on topics to share on Facebook, YouTube, Google, Twitter and More.",1134,1893,241833,False,
2020-03-01 08:02:55+00:00,"@DrSJaishankar 
Dear Sir,
My daughter and her husband are trapped in Iran because of COVID 19 virus, they are unable to return, please help them. Whatsapp no.  Is 9811432391 &amp; 9999008742",arvindgupta363,new delhi india,,22,36,89,False,
2020-03-01 08:01:07+00:00,@China_Amb_India @aamir_khan Our message to #BollywoodNews n @aamir_khan  will reach them once we start systematically boycotting movies made by Anti-Nationals and Anti-Hindus. Instead let's attend and encourage live cultural performances.,SSanjaiKumar2,bengaluru south india,India | Politics | Travel,36,40,3943,False,
2020-03-01 08:00:00+00:00,"78-year-old is Australia's first #coronavirus fatality

https://t.co/ijgqNpiELN",MumbaiMirror,mumbai india,India's largest compact newspaper.,368827,226,67577,True,
2020-03-01 08:00:00+00:00,"Kerala was prepared to tackle coronavirus the very day China reported it, having survived the deadly virus #Nipah before
#Kerala #coronavirus #TheWeek 

https://t.co/DZdFlvDSZP",TheWeekLive,india,Journalism with a Human Touch,22422,259,55174,False,
2020-03-01 08:59:54+00:00,"RT @BTSARMY_Salon: As of March 1st 1PM KST, about 8,000 #BTSARMY donated 388,940,386 won for COVID-19 relief with keywords like #방탄소년단 Bang…",madavi_yami,nagpur india,,84,212,76674,False,"As of March 1st 1PM KST, about 8,000 #BTSARMY donated 388,940,386 won for COVID-19 relief with keywords like #방탄소년단 Bangtan, #BTS, ARMY. The staff said this amount doesn't even include the ARMY's donations made in BTS members' names like 'RM' or 'V'.
-
😭💜👍 @BTS_twt https://t.co/ddli4ikMYf"
2020-03-01 08:59:48+00:00,"@webdevMason Atleast they're not proposing their favourite panacea... Oh wait.
""Swami Chakrapani Maharaj, president of Hindu Mahasabha, on Friday said cow urine and cow dung can be used for treating novel coronavirus disease.""
https://t.co/iaeLzgojIX",earthlypath,india,Rationalists are my karass,16,95,135,False,
2020-03-01 08:59:51+00:00,"@DGCAIndia @airsewa_MoCA Due to Corona Outbreak which is of Global concern, I would like to cancel my trip(PNR H5CBFL) from Mumbai to Bangkok which was booked long back.. But airlines not ready to refund  fare as per their policy.. It's not  normal cancellation, it'sa precaution",PiyushDalaniya,navi mumbai india,,0,12,7,False,
2020-03-01 08:59:35+00:00,"RT @LalitRaj640: @ISupport_Bapuji Vedic Culture is the only one.. who have solution of every problem. Nowadays, the whole world is sufferin…",Brajesh_S_Singh,india,#गौ_सेवा_राष्ट्र_सेवा #हिन्दू_साधु_संतो का सम्मान आखिरी सांसतक #देश #धर्म के लिए अटल रहा न यहीहै मेरा जीवनका उपदेश्य। @smittal_ips @beingarun28 @SushilSinghMP,654,505,19326,False,"@ISupport_Bapuji Vedic Culture is the only one.. who have solution of every problem. Nowadays, the whole world is suffering from the ill effects of Corona. Vedic Holi Celebration is very nice way to keep us far from corona virus. #AdoptVedicHoliPreventCorona"
2020-03-01 08:59:18+00:00,"RT @SaffronShield: @Yss_Ahmedabad The virus itself is lifeless,a part of DNA n has no existence but when it contacts a living cell, it beco…",Brajesh_S_Singh,india,#गौ_सेवा_राष्ट्र_सेवा #हिन्दू_साधु_संतो का सम्मान आखिरी सांसतक #देश #धर्म के लिए अटल रहा न यहीहै मेरा जीवनका उपदेश्य। @smittal_ips @beingarun28 @SushilSinghMP,654,505,19326,False,"@Yss_Ahmedabad The virus itself is lifeless,a part of DNA n has no existence but when it contacts a living cell, it becomes active. Excessive exploitation of Nature results in such viral outbreak like Corona. Do come in shelter of Eternal Culture to save Mankind. #AdoptVedicHoliPreventCorona"
2020-03-01 08:59:19+00:00,RT @GauravPandhi: For first 30 seconds it appeared he was talking about Delhi but turns out he is concerned about China. What false spinele…,SyedSab16211535,bareilly india,"■State Social Media Co-ordinator @NSUIUPWest■|Social Activist|

@Nsui

दिल दिया है जान भी देंगें ए वतन तेरे लिए ।",1677,588,122330,False,For first 30 seconds it appeared he was talking about Delhi but turns out he is concerned about China. What false spineless heroes! https://t.co/zqA77TpWQN
2020-03-01 08:59:21+00:00,"Its not impossible to curb it, given governments are ready to bear short term pains.
#Coronavid19
#CoronaVirusUpdates
Coronavirus miracle? Vietnam says all its infected patients cured https://t.co/0z7u27GgzY",bahujanrise,delhi india,"A suppressed bahujan voice! Allergic to idiots and nonsense. 
Opinions are personal and RTs are just dissemination.",228,186,1130,False,
2020-03-01 08:59:22+00:00,"RT @choi_bts2: According to Hope Bridge Korea Disaster Relief Association, BTS ARMY made about 8,000 donations to help for recovery of the…",mel_ybir,imphal manipur india,Music makes me live!!! BTS💜ARMY ❤️HopeWorld❤️,63,352,31185,False,"According to Hope Bridge Korea Disaster Relief Association, BTS ARMY made about 8,000 donations to help for recovery of the COVID19 (coronavirus)in Korea and the amount surpassed KRW 388M (USD323K) until today 1 Mar 1PM KST. @BTS_twt https://t.co/FBfHq2LCBx"
2020-03-01 08:59:23+00:00,RT @Mitpankajpatel1: @ISupport_Bapuji The benefits of collective Holi with Palaash colours are:- Year long strong health. Save water Save e…,Brajesh_S_Singh,india,#गौ_सेवा_राष्ट्र_सेवा #हिन्दू_साधु_संतो का सम्मान आखिरी सांसतक #देश #धर्म के लिए अटल रहा न यहीहै मेरा जीवनका उपदेश्य। @smittal_ips @beingarun28 @SushilSinghMP,654,505,19326,False,@ISupport_Bapuji The benefits of collective Holi with Palaash colours are:- Year long strong health. Save water Save economy Save environment Save Corona pandemic Prevent cow slaughter But Media portrayed in wrong light due to TRP hunger. #AdoptVedicHoliPreventCorona https://t.co/qU2HzpPvpR
2020-03-01 08:59:08+00:00,RT @DineshAgarwal: The standard size of hangers has increased from 16 inches to 18 inches in the past 20 years reflecting the country’s obe…,SanchoSandeep,mumbai india,Equites Real Estate Art Music Movies Friends,228,757,22878,False,"The standard size of hangers has increased from 16 inches to 18 inches in the past 20 years reflecting the country’s obesity epidemic

https://t.co/23GOUiXPaG https://t.co/FN3eD9sX8d"
2020-03-01 08:59:11+00:00,RT @NASAEarth: Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA,dewanizm,india,"How can I be lost, if I've got nowhere to go. 

Med student",440,193,10081,False,Airborne Nitrogen Dioxide Plummets Over China https://t.co/URfLNy0GZJ #NASA
2020-03-01 08:59:05+00:00,"RT @YonhapNews: (URGENT) S. Korea reports 210 more cases of new coronavirus, total now at 3,736 https://t.co/REiIUCpKwF",Sohamchels,india,,472,1072,21894,False,"(URGENT) S. Korea reports 210 more cases of new coronavirus, total now at 3,736 https://t.co/REiIUCpKwF"
2020-03-01 08:58:58+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,jaiblr_jai,india,"engnr, ardent googler",28,703,1327,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 08:58:43+00:00,RT @rvaidya2000: In Italy the corona virus cases reach 1000 and 29 deaths reported--Our Italian leader and children have the habit of visit…,ramesh_5k,bengaluru india,,28,124,3283,False,In Italy the corona virus cases reach 1000 and 29 deaths reported--Our Italian leader and children have the habit of visiting Italy secretly and having their extended family visit them often--They all need to be tested and quarantined as and when they arrive from Italy:)) RT
2020-03-01 08:58:45+00:00,"RT @Dr_Paramjit_: #CoronaVirus outbreak happens

Other Countries'                                North Korea's
 preparation…",TheGeniusStupid,india,Proud Indian 🇮🇳 | Jain | Rock Music | Fiction Novels | English TV Shows | NoirCinema | ManUtd | Investor | Previously @bad_prit On Twitter since 2009,3124,1439,54585,False,"#CoronaVirus outbreak happens

Other Countries'                                North Korea's
 preparation                                          preparation https://t.co/iU32eZbKXI"
2020-03-01 08:58:46+00:00,"Given the worrying trend of virus outbreaks every few years, we need to assess if India's emergency health services can handle a #Wuhan-sized pandemic. To read the complete story in the latest issue of India Today, subscribe @ https://t.co/OgFZBUiM6v #IndiaTodayMagazine #Promo https://t.co/aoNPSP1LEv",IndiaToday,india,"Brings you news breaks: Exclusive political, entertainment, sports insight, unbiased-nonaligned. We are also on Instagram : https://t.co/qf1v42FMpb",5280805,228,747947,True,
2020-03-01 08:58:40+00:00,RT @NewIndianXpress: #COVID2019 | As many as 108 passengers who returned from coronavirus-affected countries after January 15 have been pla…,madhavitata,hyderabad india,"Journalist. The New Indian Express. Writer, foodie, seeker of adventures, Chevening Fellow, Ramnath Goenka award winner. Tweets personal",1520,89,4738,False,"#COVID2019 | As many as 108 passengers who returned from coronavirus-affected countries after January 15 have been placed under home quarantine till date in Bihar.
https://t.co/56InGJsAxF"
2020-03-01 08:58:27+00:00,"RT @Aryanwarlord: #Vatican confirms #PopeFrancis and two aides test positive for #Coronavirus .
Puts two #Abrahamaic faith headquarters nam…",bhuvan_luthra,new delhi india,,157,1826,47815,False,"#Vatican confirms #PopeFrancis and two aides test positive for #Coronavirus .
Puts two #Abrahamaic faith headquarters namely Qom &amp; the Vatican into Disarray.
#Halahal it is @avarakai @porbotialora
 https://t.co/YPbatb03Qu"
2020-03-01 08:58:19+00:00,"RT @jscarto: #Coronavirus: Amid efforts to reduce pollution in #China, the signal from quarantines remains clear.

Unlike the past, activit…",shukla_daxesh,gondal india,HINDU RASHTRIYA VADI,660,1387,21211,False,"#Coronavirus: Amid efforts to reduce pollution in #China, the signal from quarantines remains clear.

Unlike the past, activity levels have not rebounded after the Chinese New Year. New reporting from @KashaPatel &amp; me https://t.co/Wa88eF1Rzv #maps #dataviz https://t.co/5tdYg40CaC"
2020-03-01 08:58:20+00:00,"RT @moneycontrolcom: Ideally, globalisation should have led to an interdependent world, helping absorb shocks such the current one. But it…",mohtavijay,new delhi india,"Chartered Accountant, ICICI Bank (North Zone), Forensic Auditor(CFAFD)",101,178,4875,False,"Ideally, globalisation should have led to an interdependent world, helping absorb shocks such the current one. But it has been reduced to having an over-dependence on China, writes @viswanath_pilla

https://t.co/N4HWxdbroR"
2020-03-01 08:58:21+00:00,"RT @Indian_Index: Infant mortality rate (deaths per 1,000 live births):

India: 
1990: 89
            ↓ 64%
2017: 32

China:
1990: 42…",IASfraternity,new delhi india,Tweets & RTs represent views of an anonymous IAS officer(s). A secret society within a secret society.,15561,195,16435,False,"Infant mortality rate (deaths per 1,000 live births):

India: 
1990: 89
            ↓ 64%
2017: 32

China:
1990: 42
            ↓ 80%
2017: 8

Bangladesh:
1990: 100
            ↓ 73%
2017: 27

Pakistan:
1990: 106
              ↓ 42%
2017: 61

(UNICEF, WHO)"
2020-03-01 08:58:23+00:00,On the brighter side #coronavirus #Coronavid19 #coronaviruswuhan https://t.co/LbieJM5VkB,i_manishjain,karnataka india,"Proud citizen of Sovereign, Socialist, Secular, Democratic, Republic of India. 🇮🇳





















Nationalist",368,192,3521,False,
2020-03-01 08:58:24+00:00,"RT @majorgauravarya: North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is un…",pradeep_c_k,bengaluru india,,176,205,27766,False,"North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is uniquely North Korean. Apparently, they are executing the victims. https://t.co/omAp2e3nbP"
2020-03-01 08:58:14+00:00,RT @ortegaalfredo: This is the complete DNA of the Coronavirus (SARS-CoV-2). We are being attacked by a 8 kilobytes virus. Remember this wh…,daamitt,india,"CPO @capitalfloat. Co-founder, CEO @getwalnutapp - Money Made Simple (acquired by @capitalfloat). Prev Google-Motorola, Azingo, Codito",2007,1252,18968,False,This is the complete DNA of the Coronavirus (SARS-CoV-2). We are being attacked by a 8 kilobytes virus. Remember this when you hate on computers security. (source: https://t.co/3r7Ko7oIpi ) https://t.co/Wv7Ckq6Vk1
2020-03-01 08:58:14+00:00,"The #coronavirus outbreak has led to a rise of harmful stereotypes. Preventing stigma is key in the fight against #COVID19. 

Get the facts from WHO: https://t.co/e6pnrFyOSh https://t.co/BR9HB6tRBA",TUCC_Official,new delhi india,Official Twitter account of TUCC | Retweets ≠ Endorsements,162,28,9586,True,
2020-03-01 08:58:17+00:00,Sunday: China takes on the rotating presidency of the Security Council for the month of March. Follow Chinamission2un for updates. https://t.co/l5xBKXOZ8p https://t.co/b3fLAN7wEa,TUCC_Official,new delhi india,Official Twitter account of TUCC | Retweets ≠ Endorsements,162,28,9586,True,
2020-03-01 08:58:11+00:00,RT @BBCNews: Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx,shubhamwinsome,new delhi india,Self-employed | Fitness | 6'0 | Behavioral psychology for socio-economic & political spectrum | Non-Partisan |Financial Market | Unofficial Chef| Here for memes,37,220,1496,False,Coronavirus: Nasa images show China pollution clear amid slowdown https://t.co/QguTq0uUAx
2020-03-01 08:58:12+00:00,"RT antonioguterres: Today WHO raised the risk assessment of #COVID19 to very high at the global level.

This is not a time for panic. It is time to prepare - based on facts, not fear.

Governments should act to contain #coronavirus and do so without stig… https://t.co/2pm7k5p5zG",TUCC_Official,new delhi india,Official Twitter account of TUCC | Retweets ≠ Endorsements,162,28,9586,True,
2020-03-01 08:58:04+00:00,RT @aliostad: Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days…,kalyan_jee1,india,"एक हिन्दू राष्ट्रभक्त ।।स्यवंसेवक।।
Gita teaches and inspires me.
Keeps a watchful eye abt geo political events of the world.
India Jindabad!",330,677,18209,False,Coronavirus epidemy in Iran has past the crisis level. The country is imploding - law and order to disappear in the next days. A number of officials already died and mass infection among hospital staff and police forces reported.
2020-03-01 08:58:08+00:00,"“This not a time for panic – it is time to be prepared.""

-- antonioguterres on the #coronavirus, as WHO raises the risk assessment of #COVID19 to very high at the global level. https://t.co/WdvwFe9M1m https://t.co/D849jveHG7",TUCC_Official,new delhi india,Official Twitter account of TUCC | Retweets ≠ Endorsements,162,28,9586,True,
2020-03-01 08:57:56+00:00,RT @GauravPandhi: For first 30 seconds it appeared he was talking about Delhi but turns out he is concerned about China. What false spinele…,INCFANCLUB007,varanasi india,india comes first...my religious views are strictly sanatan dharmi values....i respect and believe in truth.,495,430,57703,False,For first 30 seconds it appeared he was talking about Delhi but turns out he is concerned about China. What false spineless heroes! https://t.co/zqA77TpWQN
2020-03-01 08:57:51+00:00,"RT @majorgauravarya: North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is un…",Cnsvsharma,india raebareli,"No complaints No demands.
Gratitude is the only religion...",90,35,42446,False,"North Korea becomes the first country to find a cure for its own citizens suffering from coronavirus. 

The cure is uniquely North Korean. Apparently, they are executing the victims. https://t.co/omAp2e3nbP"
2020-03-01 08:57:17+00:00,RT @radiojibi: A heartbreaking video from a school boy in #Tehran shows that how kids become victims of #coronavirus &amp; Iranian demonic regi…,Gr8Prayagwasi,prayagraj u p india,"।। सं गच्छध्वम् सं वदध्वम्।। (ऋग्वेद 10.181.2)
अर्थात: साथ चलें मिलकर बोलें/संवाद करें। उसी सनातन मार्ग का अनुसरण करें जिस पर पूर्वज चले हैं।",33,351,7717,False,"A heartbreaking video from a school boy in #Tehran shows that how kids become victims of #coronavirus &amp; Iranian demonic regime continue hiding news and statistic of #COVID2019. The Ayatollahs in #Iran who don’t care their people, never care other nations. World, wake up please https://t.co/zmbM7XkdNI"
2020-03-01 08:57:06+00:00,"RT @PeterSweden7: Corona virus Europe update.

🇮🇹: 1140
🇫🇷: 100
🇩🇪: 79
🇪🇸: 45
🇬🇧: 23
🇨🇭: 18
🇳🇴: 15
🇸🇪: 13
🇭🇷: 6
🇳🇱: 6
🇬🇷: 4
🇫🇮: 3
🇷🇴: 3
🇩🇰:…",Saten99,bengaluru india,Don't like social network. I m here to hear from the few responsible people what they say.,51,122,9721,False,"Corona virus Europe update.

🇮🇹: 1140
🇫🇷: 100
🇩🇪: 79
🇪🇸: 45
🇬🇧: 23
🇨🇭: 18
🇳🇴: 15
🇸🇪: 13
🇭🇷: 6
🇳🇱: 6
🇬🇷: 4
🇫🇮: 3
🇷🇴: 3
🇩🇰: 3
🇬🇪: 3
🇪🇪: 1
🇧🇪: 1
🇲🇰: 1
🇸🇲: 1
🇱🇹: 1
🇧🇾: 1
🇮🇸: 1
🇲🇨: 1
🇱🇺: 1
🇨🇮: 1"
2020-03-01 08:57:01+00:00,World is facing the risk of coronavirus pandemic. It's very important to take precautions to prevent it. Asharamji Bapu has many times explained that burning cowdung cakes purifies atmosphere &amp; kills harmful germs. Let's #AdoptVedicHoliPreventCorona . https://t.co/8CJR4ROtKG,Brajesh_S_Singh,india,#गौ_सेवा_राष्ट्र_सेवा #हिन्दू_साधु_संतो का सम्मान आखिरी सांसतक #देश #धर्म के लिए अटल रहा न यहीहै मेरा जीवनका उपदेश्य। @smittal_ips @beingarun28 @SushilSinghMP,654,505,19326,False,
2020-03-01 08:56:49+00:00,RT @AndColorPockeT: South Korea is the country I stayed most after India. Now they have more than 3000 Corona Virus patients. Feels like a…,i_AKASH_shetty,india,stand out or stand out | #loveLIFE #liveLIFE #KEEPitSIMPLE,97,78,13717,False,South Korea is the country I stayed most after India. Now they have more than 3000 Corona Virus patients. Feels like a personal loss. Phew..
